Id,SalePrice
2732,11.817247411870644
2733,11.981893319482431
2734,11.837451421506884
2735,11.80044121660044
2736,11.800402277113626
2737,11.68828772630873
2738,11.844513647239795
2739,11.963156315874269
2740,11.814020165508852
2741,11.893399131994949
2742,11.952650900501805
2743,11.986877835542268
2744,12.008061693946615
2745,11.85290966990934
2746,11.826300991886008
2747,11.93823816252611
2748,11.775882606147826
2749,11.760109900581707
2750,11.732506215891448
2751,11.809641000151633
2752,12.251388465839113
2753,11.890246704379535
2754,12.19252322372809
2755,11.842721892258206
2756,11.474521928707473
2757,11.208903709190725
2758,11.404443514408564
2759,12.019278487348897
2760,11.699586867823774
2761,11.849927079452915
2762,11.875593253271266
2763,12.13891290934487
2764,11.919657629260069
2765,12.581368678704477
2766,11.782579440620498
2767,11.380436167567137
2768,11.776655746683065
2769,11.790058124407146
2770,11.849274140293682
2771,11.546377627871676
2772,11.604075136184198
2773,12.011555663282273
2774,11.868632258858254
2775,11.652409496515205
2776,11.894694372261513
2777,11.892671888403017
2778,11.588375339960168
2779,11.743160856725765
2780,11.499995135137592
2781,11.491334376703369
2782,11.508677440714905
2783,11.478208810766397
2784,11.696903049471723
2785,11.826417929254797
2786,11.110501708844735
2787,11.766991162800261
2788,11.212745833361282
2789,12.007987184542493
2790,11.475106214197101
2791,11.597348162346696
2792,10.902915586178572
2793,11.963475967480434
2794,11.51483837433367
2795,11.69858104843932
2796,11.499670778476235
2797,12.195138973422843
2798,11.586119474830388
2799,11.670108374512818
2800,11.17592402579627
2801,11.637925469604973
2802,11.740400002630263
2803,12.0383424440903
2804,11.753197771093825
2805,11.504938000307556
2806,11.333740259018022
2807,11.997996042443921
2808,11.884558576964885
2809,11.769609385936876
2810,11.714795956222126
2811,11.987446929691526
2812,12.052187816154634
2813,11.973464596951148
2814,11.999335623962734
2815,11.468813823655243
2816,12.352798970889031
2817,11.959716098320753
2818,11.781777863722262
2819,12.056499744165833
2820,11.823245753877337
2821,11.556167416590938
2822,12.187417021183258
2823,12.611213334362214
2824,11.998249581360444
2825,11.870688263556815
2826,11.768930563171889
2827,11.83479771114423
2828,12.289410379941375
2829,12.32956072946916
2830,12.313724034369141
2831,12.080997466940332
2832,12.371672216147969
2833,12.642358013499823
2834,12.323659352925972
2835,12.34153131250311
2836,12.161000391637007
2837,11.983918855669987
2838,11.913139611500295
2839,12.035485754377898
2840,12.23177780751154
2841,12.234707149250411
2842,12.361522115974392
2843,11.925429329803364
2844,12.11210366243202
2845,11.777641045312533
2846,12.251355630946563
2847,12.266466399421423
2848,12.293786668304277
2849,12.190693222375044
2850,12.525821885328028
2851,12.266926392569506
2852,12.381593562854645
2853,12.367310771810807
2854,11.819592322645802
2855,12.222440162535026
2856,12.210127014888597
2857,12.161915157118216
2858,12.25223010186662
2859,11.540740750072079
2860,11.69509448738558
2861,11.73434814992372
2862,12.129222935245036
2863,11.766407114712655
2864,12.367983885644923
2865,11.878317223297474
2866,11.86356824548449
2867,11.496799367006016
2868,11.454943766412207
2869,11.427047031743367
2870,11.69712371138164
2871,11.353129767566394
2872,10.818566295041036
2873,11.471470029061528
2874,11.839385097764799
2875,11.642538605657922
2876,12.017829851039208
2877,11.904576424046098
2878,11.991469788476907
2879,11.806147821271438
2880,11.568693962487862
2881,11.861015277568956
2882,12.106762849821392
2883,12.175980236347783
2884,12.21779368697481
2885,12.140670161757619
2886,12.35084364512161
2887,11.540997558193643
2888,11.895901632812585
2889,11.0098604533454
2890,11.293599693086964
2891,11.831967948019578
2892,10.681344422716714
2893,11.201905639810402
2894,10.926693209382607
2895,12.731409599609046
2896,12.52625080618423
2897,12.272146288024624
2898,11.943974433837385
2899,12.262788727868104
2900,11.982986859967182
2901,12.282712607762656
2902,12.130866370442684
2903,12.688483655407795
2904,12.735607315707137
2905,11.344824392008746
2906,12.192325111013044
2907,11.655678319345567
2908,11.772482548043936
2909,11.977219746387822
2910,11.253049346044108
2911,11.332886188182222
2912,11.931084625775508
2913,11.334412329025142
2914,11.302413526007477
2915,11.401987399807343
2916,11.359690085725834
2917,12.037799238278051
2918,11.686403177394771
2919,12.338871946485042
